ReportType,APINumber,FieldCode,AreaCode,PoolCode,WellTypeCode,InjectionReportDate,SteamWaterInjected,WaterSuitable,WaterTreatedDeoiling,WaterTreatedDisinfection,WaterTreatedDesalinization,WaterTreatedMembrane,WaterTreatedOther,WaterSourceName,WaterSourceType
OG110BQ,040295817500,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295819700,228,00,24,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295820100,340,00,05,SF,2021-03-31 00:00:00,22875,N,Y,N,N,N,Y,,01
OG110BQ,040295822001,228,00,23,WF,2021-03-31 00:00:00,35,N,Y,Y,N,N,N,MIDWAY-SUNSET,08
OG110BQ,040295822001,228,00,23,WF,2021-03-31 00:00:00,663,N,Y,Y,N,N,N,,01
OG110BQ,040295827300,488,03,03,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295827400,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295827500,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295827600,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295827700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295827800,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295827900,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295828000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295828100,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295828200,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295828300,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295828302,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295830000,228,00,23,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295830100,228,00,23,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295830200,080,06,05,WD,2021-03-31 00:00:00,81,N,Y,Y,N,N,N,ANY FIELD,08
OG110BQ,040295830200,080,06,05,WD,2021-03-31 00:00:00,8000,N,Y,Y,N,N,N,,01
OG110BQ,040295831200,228,00,24,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295831500,156,00,35,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295833300,228,00,24,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295833700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295833800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295833900,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295834000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295834100,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295834200,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295834500,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295834600,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295834700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295834800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295834900,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295835000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295835100,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295835400,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295835500,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295836600,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295837700,256,03,10,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295837700,256,03,10,WD,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295837700,256,09,07,WD,2021-03-31 00:00:00,38477,N,Y,N,N,N,N,,01
OG110BQ,040295837700,256,09,07,WD,2021-06-30 00:00:00,25669,N,Y,N,N,N,N,,01
OG110BQ,040295838600,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295838700,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295838800,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295839400,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295839500,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295839600,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295839700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295839800,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295839900,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295840000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295840100,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295840200,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295840300,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295840400,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295840500,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295840600,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295840800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295840900,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295841000,858,00,03,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295842600,228,00,24,WF,2021-03-31 00:00:00,269,N,Y,Y,N,N,N,MIDWAY-SUNSET,08
OG110BQ,040295842600,228,00,24,WF,2021-03-31 00:00:00,5106,N,Y,Y,N,N,N,,01
OG110BQ,040295843200,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295843400,340,00,05,SF,2021-03-31 00:00:00,15423,N,Y,N,N,N,Y,,01
OG110BQ,040295843600,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295843700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295843801,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295843900,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295844000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295844202,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295844300,340,00,05,SC,2021-03-31 00:00:00,1730,N,Y,N,N,N,Y,,01
OG110BQ,040295844601,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295845900,432,00,27,WF,2021-03-31 00:00:00,3034,N,N,N,N,N,Y,,02
OG110BQ,040295845900,432,00,27,WF,2021-03-31 00:00:00,16878,N,Y,N,N,N,Y,,01
OG110BQ,040295846800,432,00,27,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295850001,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295850100,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295850900,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295855100,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295855300,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295855400,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295855500,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295855600,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295855800,340,00,05,SF,2021-03-31 00:00:00,17599,N,Y,N,N,N,Y,,01
OG110BQ,040295855900,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295856000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295856100,340,00,05,SF,2021-03-31 00:00:00,4993,N,Y,N,N,N,Y,,01
OG110BQ,040295856200,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295856600,190,24,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295858800,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295859100,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295861100,432,00,27,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295862200,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295862900,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295863000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295863100,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295863200,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295863400,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295863500,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295863600,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295863700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295863800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295863900,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295864000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295864100,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295864600,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295864700,340,00,05,SC,2021-03-31 00:00:00,1689,N,Y,N,N,N,Y,,01
OG110BQ,040295864800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295864900,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295865100,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295865300,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295866600,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295867500,228,00,24,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295867600,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295867700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295867800,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295867900,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295868000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295868200,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295868400,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295868500,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295868600,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295868700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295868800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295868900,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295869000,340,00,00,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295869100,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295869200,340,00,05,SF,2021-03-31 00:00:00,27297,N,Y,N,N,N,Y,,01
OG110BQ,040295869300,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295869500,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295869501,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295869900,464,00,50,GD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295873200,256,09,07,WD,2021-03-31 00:00:00,19322,N,Y,N,N,N,N,,01
OG110BQ,040295873200,256,09,07,WD,2021-06-30 00:00:00,30726,N,Y,N,N,N,N,,01
OG110BQ,040295884700,156,00,35,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295886900,228,00,24,WF,2021-03-31 00:00:00,2849,N,Y,Y,N,N,N,MIDWAY-SUNSET,08
OG110BQ,040295886900,228,00,24,WF,2021-03-31 00:00:00,54140,N,Y,Y,N,N,N,,01
OG110BQ,040295887100,190,24,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295887600,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295887700,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295888500,190,24,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295891700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295891800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295892200,340,00,05,SF,2021-03-31 00:00:00,19965,N,Y,N,N,N,Y,,01
OG110BQ,040295892300,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295892501,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295895900,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295896000,228,00,15,WF,2021-03-31 00:00:00,488,N,Y,Y,N,N,N,MIDWAY-SUNSET,08
OG110BQ,040295896000,228,00,15,WF,2021-03-31 00:00:00,9270,N,Y,Y,N,N,N,,01
OG110BQ,040295900200,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295903301,488,15,15,WF,2021-03-31 00:00:00,12466,N,Y,N,N,N,N,,01
OG110BQ,040295904400,228,00,24,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295905200,080,03,05,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295906700,464,00,00,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295907000,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295909200,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295909201,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295910900,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295911200,095,00,03,WD,2021-03-31 00:00:00,24321,N,Y,N,N,N,N,,01
OG110BQ,040295911200,095,00,03,WD,2021-06-30 00:00:00,27553,N,Y,N,N,N,N,,01
OG110BQ,040295914700,432,00,27,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295917700,228,00,22,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295919200,432,00,27,WF,2021-03-31 00:00:00,445,N,N,N,N,N,Y,,02
OG110BQ,040295919200,432,00,27,WF,2021-03-31 00:00:00,2473,N,Y,N,N,N,Y,,01
OG110BQ,040295919300,432,00,27,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295920800,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295920801,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295929300,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295929301,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295929500,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295929700,858,00,10,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295935200,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295935201,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295936000,454,06,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295936800,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295936801,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295938400,454,06,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295941700,228,00,15,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295941901,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295942000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295942001,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295956200,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295956300,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295956900,858,00,10,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295958900,432,00,27,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295963000,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295963100,190,24,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295964700,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295964800,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295965100,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295965400,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295967300,454,06,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295967301,454,06,07,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295967600,454,06,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295967601,454,06,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295967700,454,06,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295967701,454,06,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295967800,454,06,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295967801,454,06,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295972100,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295973800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295974100,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295974400,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295974401,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295974800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295974801,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295975600,190,24,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295975900,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295975902,190,24,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295978100,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295978600,858,00,10,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295979700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295979701,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295979800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295979900,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295980000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295980100,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295980200,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295980300,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295980400,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295980500,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295980600,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295980700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295980800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295980900,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295981000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295981100,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295981200,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295981201,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295981300,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295981400,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295981500,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295981600,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295981700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295981800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295981900,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295982000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295982100,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295982200,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295985500,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295985501,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295985600,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295985601,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295985700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295985701,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295985800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295986200,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295986300,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295988000,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295988700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295988701,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295990600,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295990700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295990800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295990900,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295991100,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295991300,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295993200,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295993300,464,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295995600,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295995800,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295995801,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295995900,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295996100,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295996300,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295996400,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295996600,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295996700,340,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295996800,340,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040295996900,340,00,05,SF,2021-03-31 00:00:00,10001,N,Y,N,N,N,Y,,01
